A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
262,299,84,236,159,0,1315,449,421,664,592,1427,438,420,621,140,517,875,437,833,389,955,851,919,480,0
289,299,46,240,167,0,1309,503,444,713,645,1576,459,408,698,142,554,931,442,832,416,1072,876,917,457,0
321,299,91,177,267,0,1501,549,538,834,598,1735,450,422,741,152,545,1006,514,766,421,1101,945,976,371,0
205,211,47,138,152,0,1294,531,424,729,507,1515,430,389,543,113,376,792,438,682,334,951,676,704,265,0
157,144,129,182,113,0,1091,404,337,601,401,1336,368,354,396,99,339,594,308,574,284,825,541,600,197,0
131,128,141,133,96,0,951,415,294,550,399,1280,376,314,363,99,290,558,343,557,283,807,503,567,150,0
125,107,177,177,83,0,786,365,230,442,356,1142,327,263,278,96,302,529,337,446,241,675,429,494,138,0
95,71,134,85,62,0,565,216,217,358,254,839,264,209,220,63,215,371,245,271,200,511,283,342,113,0
91,67,138,84,63,0,497,197,162,206,194,711,244,166,169,57,191,251,198,195,95,410,217,280,58,0
0,105,0,0,0,0,475,252,0,221,164,427,0,123,0,0,105,148,224,142,0,337,0,374,146,0
43,228,0,42,0,0,968,439,0,398,331,930,0,180,0,0,131,324,309,394,0,766,0,935,440,0
91,228,42,168,48,0,1065,423,144,475,352,1065,133,221,146,50,226,407,374,391,173,814,122,945,432,0
86,216,0,42,46,0,1065,483,94,444,312,1053,172,229,153,43,144,441,320,404,132,828,132,929,466,0
189,214,42,202,100,0,1156,435,315,610,484,1167,323,313,387,88,370,657,423,627,270,875,448,819,354,0
114,199,43,169,56,0,1032,356,184,474,366,1001,250,269,239,57,272,462,374,415,208,827,260,665,378,0
134,221,42,182,69,0,1143,454,200,527,427,1180,212,313,267,63,283,521,413,527,221,943,295,668,399,0
113,185,0,173,64,0,1114,375,190,476,380,1130,213,261,224,65,282,496,364,345,210,883,246,724,369,0
107,0,126,172,57,0,1025,466,162,482,366,1136,230,264,179,57,243,484,386,0,192,886,189,921,469,0
84,0,85,85,56,0,1264,509,142,552,328,1205,90,241,151,48,189,509,407,0,135,923,146,1002,456,0
97,0,43,43,60,0,1258,431,176,509,245,1104,146,252,206,56,240,481,366,0,151,1002,192,689,252,0
43,0,43,42,0,0,880,324,0,300,116,835,0,173,0,0,111,274,284,0,0,749,0,518,113,0
0,0,47,42,0,0,807,297,0,250,106,849,0,173,0,0,94,259,281,0,0,752,0,406,0,0
0,0,46,45,0,0,725,201,0,211,135,760,0,145,0,0,85,228,244,0,0,626,0,330,0,0
0,0,44,45,0,0,668,119,0,183,44,560,0,126,0,0,89,178,241,0,0,471,0,204,0,0
0,0,43,43,0,0,579,51,0,0,42,382,0,95,0,0,43,148,174,0,0,280,0,114,0,0
0,0,43,42,0,0,476,95,0,103,0,443,0,94,0,0,43,146,162,0,0,288,0,160,90,0
0,0,43,42,0,0,402,43,0,0,0,291,0,86,0,0,43,94,201,0,0,214,0,57,0,0
0,0,47,43,0,0,343,42,0,0,0,251,0,88,0,0,0,52,140,0,0,217,0,99,0,0
0,0,43,0,0,0,308,43,0,0,43,232,0,85,0,0,0,45,138,0,0,214,0,98,0,0
0,0,0,0,0,0,246,42,0,0,0,219,0,45,0,0,43,86,135,0,0,202,0,48,0,0
0,0,42,43,0,0,306,42,0,0,0,270,0,90,0,0,86,90,137,0,0,120,0,86,0,0
0,0,42,42,0,0,583,48,0,0,46,421,0,118,0,0,44,119,190,0,0,300,0,64,0,0
0,0,43,42,0,0,1434,101,0,0,280,1210,0,216,0,0,152,330,365,0,0,770,0,142,0,0
0,0,0,42,0,0,1563,129,0,0,358,1276,0,238,0,0,169,315,374,0,0,839,0,156,0,0
0,0,0,42,0,0,1454,112,0,0,300,1070,0,190,0,0,132,322,339,0,0,720,0,109,0,0
43,0,42,42,0,0,1380,131,0,0,297,976,0,186,0,0,132,318,321,0,0,733,0,166,0,0
0,0,42,42,0,0,1421,122,0,0,326,1215,0,180,0,43,149,392,308,0,85,777,0,168,0,0
215,0,127,217,120,0,1602,423,346,611,543,1788,382,344,470,116,449,746,447,0,312,934,505,314,301,0
270,0,86,231,149,0,1682,409,455,668,548,1894,447,417,620,118,506,822,440,0,353,1019,569,295,318,0
306,0,127,236,180,0,1875,449,506,738,545,2202,461,467,690,139,503,927,471,0,366,1062,775,390,328,0
280,0,87,244,177,0,1868,449,450,696,529,2059,503,446,714,135,494,970,463,0,369,1031,764,383,338,0
310,0,130,256,216,0,1851,501,476,709,495,2129,470,400,729,144,506,962,509,0,405,1071,737,329,337,0
326,0,89,167,246,0,2055,463,508,742,480,2294,349,391,731,127,468,984,480,0,361,1000,610,318,277,0
251,0,139,135,168,0,1916,473,441,711,454,2018,362,383,646,117,393,863,459,0,337,1120,443,295,248,0
187,0,136,134,110,0,1645,426,383,674,437,1919,407,370,442,117,355,689,359,0,301,973,454,302,216,0
164,0,139,182,101,0,1573,476,301,584,430,1792,422,353,398,113,335,637,390,0,294,933,470,294,211,0
133,0,135,176,90,0,1361,451,267,506,438,1625,421,294,327,110,292,566,350,0,276,798,402,293,191,0
113,0,145,138,72,0,1002,309,243,411,326,1268,338,254,260,81,258,469,334,0,223,627,295,236,170,0
99,0,133,131,60,0,700,214,176,307,252,958,268,190,196,57,184,353,264,0,183,452,227,222,147,0
95,0,136,130,63,0,651,245,184,301,234,851,260,188,189,57,180,277,261,0,180,395,208,210,139,0
44,0,176,126,56,0,484,193,160,195,190,714,187,152,170,50,172,291,243,0,127,312,132,196,84,0
87,0,93,84,49,0,377,188,143,238,177,568,230,145,159,48,132,255,191,0,43,276,161,103,127,0
84,0,132,0,48,0,370,166,105,169,155,468,137,91,148,44,88,166,219,0,85,294,107,143,0,0
84,0,84,86,48,0,322,162,143,213,153,595,132,139,140,43,129,203,223,0,0,293,109,96,0,0
87,0,130,44,48,0,433,112,146,173,157,505,135,140,148,48,89,200,218,0,84,297,146,133,85,0
113,0,132,86,65,0,673,202,229,348,240,887,213,227,253,57,251,381,240,0,186,418,187,200,132,0
263,0,133,146,131,0,1350,281,383,529,279,1584,346,347,509,86,392,693,379,0,267,708,444,279,228,0
330,0,0,247,154,0,1590,419,468,639,447,1876,382,458,666,135,497,934,483,0,336,888,677,319,311,0
309,0,0,228,61,0,890,138,171,178,130,898,351,313,507,102,451,511,361,0,295,252,490,144,222,0
335,0,0,181,72,0,758,134,188,238,134,850,345,282,442,120,464,0,250,0,278,0,392,0,0,0
314,0,0,221,190,0,1559,549,510,721,547,1811,446,437,545,113,493,282,348,0,363,776,548,0,0,0
272,0,0,218,163,0,1629,472,459,697,499,1981,429,442,630,102,431,869,446,0,331,840,662,312,268,0
295,0,0,219,164,0,1701,477,465,731,488,2017,399,442,656,92,452,911,434,0,343,935,770,338,329,0
290,0,0,184,153,0,1785,466,464,715,524,2050,399,458,672,93,452,914,434,0,322,882,763,364,320,0
257,0,42,218,162,0,1724,459,430,644,468,1890,467,386,606,114,424,825,421,0,332,874,704,348,308,0
265,0,129,239,206,0,1706,445,434,636,471,1957,400,392,634,159,410,866,422,0,335,842,746,364,334,0
311,0,139,153,223,0,1873,452,462,681,487,2126,445,473,675,159,450,912,485,0,331,951,547,320,253,0
198,0,98,191,159,0,1743,492,446,747,477,2074,441,382,543,127,371,827,405,0,324,983,468,288,210,0
176,0,139,182,131,0,1573,482,382,631,438,1894,424,366,471,112,336,703,384,0,286,828,438,296,203,0
149,0,136,184,96,0,1460,447,319,585,414,1770,387,348,390,119,323,639,390,0,273,830,449,283,195,0
137,0,134,177,73,0,1167,414,269,493,406,1548,311,280,320,106,270,569,293,0,242,640,365,266,188,0
114,0,138,169,68,0,832,258,229,400,281,1121,291,229,242,72,261,417,274,0,199,460,228,175,138,0
94,0,176,84,57,0,674,243,181,242,232,934,215,181,174,66,224,324,250,0,135,367,220,178,137,0
92,0,130,169,57,0,585,179,133,270,211,813,257,173,181,49,177,312,256,0,180,337,193,196,137,0
84,0,128,86,52,0,416,192,104,198,190,692,230,151,162,48,133,231,238,0,87,324,166,151,43,0
42,0,136,0,48,0,347,137,104,184,164,622,188,140,147,46,127,253,181,0,128,260,163,187,85,0
86,0,87,85,46,0,353,121,102,162,149,493,132,135,141,44,85,195,177,0,43,243,141,140,85,0
0,0,88,84,47,0,310,112,95,159,149,510,132,133,139,44,42,188,135,0,0,187,58,92,84,0
84,0,129,85,48,0,323,108,106,172,151,561,176,135,101,44,128,157,177,0,84,243,141,91,43,0
117,0,131,126,64,0,672,205,237,364,233,865,250,210,217,64,204,359,282,0,179,381,136,156,94,0
265,0,133,228,144,0,1234,282,390,537,336,1456,340,308,461,128,375,652,384,0,264,636,480,289,238,0
278,0,42,252,159,0,1535,365,437,622,430,1715,383,370,594,137,411,850,448,0,306,796,661,352,294,0
261,0,42,252,163,0,1664,239,307,328,415,1843,398,410,596,134,405,889,484,0,328,830,527,292,183,0
288,0,43,251,171,0,1817,117,208,0,439,2024,442,447,676,142,419,923,546,0,341,877,484,227,0,0
280,0,128,234,178,0,1797,105,211,0,459,2069,467,440,729,139,434,999,556,0,384,960,530,243,0,0
251,0,87,240,154,0,1679,105,185,0,423,1922,459,414,633,150,421,858,501,0,336,885,483,230,0,0
299,0,0,256,145,0,1786,117,171,0,419,1993,454,457,678,84,447,839,379,0,341,910,519,247,0,0
286,0,42,296,134,0,1766,195,202,248,460,1871,452,434,640,0,425,657,0,0,333,912,526,270,114,0
90,0,43,87,42,0,1483,449,90,397,189,1147,90,233,148,0,178,305,181,0,90,636,110,312,288,0
124,0,0,187,62,0,1503,406,188,466,274,1412,209,264,262,64,248,533,380,0,211,709,262,362,298,0
143,0,43,86,48,0,1401,99,240,567,308,1345,42,85,57,77,143,183,0,0,85,720,112,297,277,0
188,0,42,127,73,0,575,239,204,412,433,945,44,85,55,100,180,171,0,0,85,0,93,0,65,0
177,0,42,84,44,0,530,226,207,261,387,908,42,42,100,107,220,223,276,0,88,0,48,0,52,0
167,0,132,181,96,0,662,383,323,453,390,1069,328,191,335,105,285,514,363,0,212,0,280,0,145,0
133,0,141,178,80,0,1055,380,239,426,360,1289,336,256,297,96,280,530,285,0,230,503,331,194,173,0
105,0,134,176,61,0,789,275,207,366,278,1080,282,217,219,74,242,393,294,0,191,500,229,232,140,0
89,0,138,86,53,0,591,178,164,272,215,855,208,175,183,61,180,297,198,0,129,408,203,206,135,0
88,0,175,84,53,0,563,170,160,263,207,761,192,164,164,48,176,249,196,0,86,359,192,203,134,0
88,0,128,42,48,0,464,186,148,231,177,576,188,140,157,48,89,270,238,0,84,239,164,108,85,0
86,0,89,42,48,0,368,119,141,213,150,568,181,136,151,45,214,166,189,0,84,254,150,99,0,0
85,0,129,85,45,0,259,106,98,193,142,507,175,131,142,43,128,195,212,0,42,277,106,180,84,0
84,0,85,42,43,0,255,105,92,152,144,502,132,93,138,43,84,148,171,0,0,193,98,133,85,0
85,0,134,42,52,0,427,117,104,176,150,530,135,97,98,43,173,154,219,0,85,259,101,132,42,0
131,0,137,177,67,0,781,205,241,389,240,1011,272,237,251,71,273,413,318,0,184,436,202,215,138,0
351,0,132,265,174,0,1796,374,506,746,453,2175,409,546,744,113,465,945,559,0,368,977,749,351,316,0
405,0,130,303,176,0,2081,496,502,728,596,2411,473,581,844,149,497,1124,648,0,392,1061,845,338,354,0
297,0,0,268,159,0,1103,443,450,607,456,1419,396,322,645,159,427,910,504,0,329,380,702,168,324,0
291,0,43,246,147,0,865,426,391,584,509,1323,410,284,622,128,368,821,426,0,355,0,653,84,316,0
259,0,85,266,195,0,1377,497,459,720,599,1636,460,410,671,144,435,973,518,0,397,932,967,1047,506,0
259,0,126,254,144,0,1271,440,428,696,570,1413,510,382,568,128,388,816,427,0,336,912,803,925,425,0
259,0,85,254,155,0,1243,416,445,675,539,1410,435,410,466,113,435,786,431,0,320,948,802,798,409,0
284,0,127,258,170,0,1422,465,501,775,676,1647,454,478,527,128,445,961,470,0,333,1053,951,937,447,0
393,0,84,265,172,0,1357,481,466,710,655,1556,466,393,506,142,454,905,493,0,345,983,932,1065,456,0
214,0,84,229,130,0,1262,496,340,655,528,1428,350,335,355,96,350,732,427,0,289,926,611,869,393,0
121,0,86,131,72,0,1380,434,184,561,299,1310,238,268,188,61,192,513,395,0,215,865,226,787,145,0
107,0,126,170,59,0,1147,431,195,475,220,1152,193,214,183,61,200,499,366,0,157,849,234,654,228,0
0,0,0,42,0,0,1334,491,0,492,371,1032,0,242,0,0,91,379,381,0,0,821,0,1033,432,0
131,0,43,191,83,0,1262,490,187,559,446,1265,209,261,243,71,183,564,447,0,169,818,311,982,502,0
86,0,0,44,48,0,1221,559,149,499,360,1231,134,246,145,43,102,472,381,0,96,792,140,1060,456,0
91,0,0,128,47,0,1232,520,103,578,423,1267,93,235,143,48,138,484,382,0,95,853,133,1090,484,0
48,0,84,43,48,0,1237,447,148,487,386,1094,134,239,159,48,190,424,278,0,140,817,142,919,426,0
105,0,0,128,48,0,1242,420,118,499,387,1137,135,260,171,48,200,315,86,0,140,826,178,669,396,0
105,0,0,88,53,0,1264,507,129,573,435,1131,138,294,179,49,203,306,0,0,146,848,182,579,434,0
42,0,44,129,44,0,1225,269,48,480,375,1165,88,275,141,44,144,262,0,0,131,831,113,632,446,0
85,0,0,84,46,0,1247,99,96,516,379,1122,86,282,153,47,190,269,0,0,134,837,122,817,453,0
91,0,84,42,42,0,1786,109,117,465,369,1395,42,265,180,48,145,265,0,0,136,797,137,350,331,0
91,0,0,85,46,0,1683,61,63,431,207,1291,0,233,150,48,137,244,0,0,89,795,149,276,187,0
88,0,44,128,45,0,1510,105,68,422,196,1281,170,252,156,53,137,240,0,0,134,823,146,298,216,0
44,0,43,84,43,0,1511,100,57,400,175,1242,174,224,141,45,137,222,0,0,94,814,148,312,210,0
85,0,173,86,43,0,1400,103,53,315,165,1143,90,214,132,48,137,209,0,0,142,791,144,320,191,0
84,0,45,44,42,0,1103,99,44,241,162,924,128,171,87,42,132,148,0,0,91,607,149,260,119,0
93,0,87,170,57,0,886,209,114,310,215,1026,250,180,174,57,193,235,0,0,142,500,207,262,149,0
0,0,45,89,42,0,802,94,46,242,141,795,84,148,128,43,128,135,0,0,43,426,103,250,164,0
93,0,132,130,57,0,659,199,143,324,247,978,257,176,181,59,154,247,0,0,180,423,251,236,135,0
86,0,131,45,57,0,542,153,113,263,200,756,237,160,176,57,139,220,0,0,88,363,194,210,133,0
85,0,127,86,48,0,394,127,110,234,159,608,173,94,140,45,128,194,0,0,87,323,157,152,129,0
0,0,43,42,0,0,343,0,0,65,0,278,0,86,0,0,85,0,0,0,0,228,0,144,85,0
0,0,42,42,0,0,305,0,0,75,0,285,0,92,0,0,43,0,0,0,0,175,0,64,44,0
0,0,42,42,0,0,506,0,0,160,0,392,0,100,0,0,43,127,0,0,0,280,0,149,51,0
0,0,42,42,0,0,826,0,0,338,184,686,0,143,0,0,84,120,0,0,0,397,0,213,176,0
42,0,0,42,0,0,1249,0,0,340,284,981,0,177,0,0,99,181,0,0,0,594,0,265,221,0
0,0,0,44,0,0,1459,0,0,396,324,1205,0,220,0,0,91,192,0,0,0,758,0,318,270,0
42,0,0,42,0,0,1583,0,0,447,337,1269,0,226,0,0,100,163,0,0,0,757,0,323,278,0
0,0,0,86,0,0,1645,44,0,466,330,1277,0,215,0,0,92,213,0,0,0,704,0,308,276,0
0,0,0,0,0,0,1453,0,0,375,224,1134,0,189,0,0,90,211,0,0,0,667,0,317,264,0
0,0,0,43,0,0,1499,0,0,310,0,1188,0,195,0,0,48,212,0,0,0,613,0,226,267,0
0,0,0,42,0,0,1577,0,0,296,0,1206,0,195,0,0,45,153,0,0,0,570,0,213,254,0
43,0,0,42,0,0,1521,42,0,393,168,1137,0,203,0,0,92,192,0,0,0,668,0,246,248,0
42,0,0,85,0,0,1493,0,0,328,178,1216,0,195,0,0,133,196,0,0,0,665,0,306,275,0
0,0,44,42,0,0,1501,0,0,367,165,1127,0,197,0,0,91,185,0,0,0,672,0,297,247,0
0,0,86,42,0,0,1492,0,0,343,103,1148,0,178,0,0,85,171,0,0,0,703,0,258,171,0
0,0,44,88,0,0,1447,0,0,314,99,1113,0,175,0,0,89,121,0,0,0,637,0,289,188,0
0,0,43,86,0,0,1352,0,0,283,93,1073,0,155,0,0,92,131,0,0,0,631,0,264,167,0
0,0,43,45,0,0,1054,0,0,201,84,823,0,137,0,0,85,98,0,0,0,501,0,284,141,0
0,0,43,48,0,0,752,0,0,169,42,593,0,106,0,0,84,92,0,0,0,374,0,221,110,0
0,0,43,89,0,0,603,0,0,124,42,446,0,105,0,0,84,85,0,0,0,300,0,144,95,0
0,0,43,44,0,0,514,0,0,129,42,434,0,100,0,0,84,87,0,0,0,187,0,183,103,0
0,0,0,42,0,0,427,0,0,72,0,317,0,89,0,0,0,84,0,0,0,188,0,161,48,0
0,0,43,43,0,0,329,0,0,57,0,258,0,44,0,0,42,42,0,0,0,159,0,142,0,0
0,0,0,0,0,0,207,0,0,57,0,266,0,84,0,0,0,0,0,0,0,68,0,57,42,0
0,0,42,42,0,0,199,0,0,53,0,237,0,44,0,0,43,42,0,0,0,108,0,93,84,0
0,0,0,42,0,0,305,0,0,64,0,248,0,85,0,0,0,0,0,0,0,157,0,98,42,0
0,0,0,0,0,0,455,0,0,137,0,362,0,94,0,0,0,84,0,0,0,203,0,148,48,0
0,0,42,0,0,0,856,0,0,258,117,681,0,121,0,0,44,114,0,0,0,369,0,206,177,0
0,0,0,42,0,0,1182,0,0,309,164,917,0,160,0,0,87,183,0,0,0,513,0,253,230,0
0,0,0,0,0,0,1346,0,0,361,281,1060,0,173,0,0,91,191,0,0,0,631,0,313,264,0
0,0,42,42,0,0,1535,0,0,404,318,1269,0,212,0,0,95,209,0,0,0,684,0,319,289,0
0,0,0,0,0,0,517,0,0,162,137,459,0,110,0,0,43,142,0,0,0,225,0,180,131,0
0,0,42,0,0,0,889,0,0,271,222,747,0,142,0,0,88,173,0,0,0,511,0,232,191,0
0,0,0,42,0,0,1513,0,0,406,321,1143,0,201,0,0,137,192,0,0,0,711,0,263,273,0
0,0,0,42,0,0,266,0,0,381,280,270,0,87,0,0,90,114,0,0,0,122,0,92,90,0
0,0,0,0,0,0,0,0,0,327,239,42,0,0,0,0,48,99,0,0,0,0,0,0,42,0
0,0,0,0,0,0,0,0,0,341,250,84,0,0,0,0,44,110,0,0,0,0,0,0,42,0
0,0,0,42,0,0,0,0,0,353,225,42,0,0,0,0,46,118,0,0,0,0,0,0,42,0
0,0,0,42,0,0,0,0,0,289,109,129,0,0,0,0,49,110,0,0,0,0,0,0,0,0
0,0,42,0,0,0,349,0,0,270,108,285,0,101,0,0,88,108,0,0,0,160,0,138,106,0
0,0,84,45,0,0,1299,0,0,254,68,956,0,148,0,0,96,126,0,0,0,660,0,248,161,0
42,0,42,45,0,0,980,0,0,185,43,775,0,108,0,0,87,154,0,0,0,450,0,248,144,0
0,0,42,44,0,0,688,0,0,187,44,639,0,122,0,0,43,92,0,0,0,330,0,201,108,0
42,0,43,42,0,0,597,0,0,84,42,424,0,100,0,0,42,88,0,0,0,313,0,177,100,0
44,0,84,44,0,0,508,0,0,131,42,373,0,87,0,0,85,127,0,0,0,175,0,173,100,0
0,0,43,42,0,0,376,0,0,68,0,296,0,90,0,0,0,42,0,0,0,190,0,155,87,0
0,0,43,42,0,0,318,0,0,63,0,263,0,45,0,0,42,42,0,0,0,133,0,99,44,0
0,0,44,0,0,0,250,0,0,52,0,233,0,0,0,0,84,0,0,0,0,156,0,99,85,0
0,0,0,42,0,0,243,0,0,54,0,229,0,43,0,0,0,0,0,0,0,147,0,52,42,0
0,0,42,42,0,0,262,0,0,67,0,252,0,43,0,0,0,42,0,0,0,115,0,48,48,0
0,0,42,88,0,0,532,0,0,194,44,438,0,97,0,0,43,131,0,0,0,185,0,147,48,0
0,0,0,42,0,0,876,42,0,281,147,758,0,108,0,0,84,122,0,0,0,337,0,202,170,0
0,0,42,84,0,0,1184,0,0,344,261,944,0,140,0,0,92,157,0,0,0,502,0,245,238,0
42,0,0,0,0,0,1301,0,0,320,280,1020,0,146,0,0,91,193,0,0,0,641,0,288,254,0
43,0,42,42,0,0,1500,43,0,189,296,992,0,118,0,0,96,142,0,0,0,693,0,250,129,0
43,0,0,85,0,0,1510,46,0,418,292,1207,0,135,0,0,96,207,0,0,0,770,0,342,300,0
0,0,0,84,0,0,1419,0,0,428,278,1094,0,169,0,0,100,149,0,0,0,653,0,313,280,0
42,0,42,85,0,0,1534,42,0,431,324,1182,0,122,0,0,92,202,0,0,0,659,0,315,294,0
42,0,0,0,0,0,1549,43,0,466,340,1238,0,161,0,0,94,195,0,0,0,674,0,268,264,0
0,0,0,0,0,0,1385,46,0,432,311,1149,0,168,0,0,90,182,0,0,0,680,0,250,277,0
0,0,0,0,0,0,1501,0,0,351,280,1033,0,177,0,0,93,131,0,0,0,652,0,294,286,0
42,0,0,0,0,0,1502,0,0,386,231,1063,0,187,0,0,86,128,0,0,0,671,0,284,257,0
0,0,0,0,0,0,1518,0,0,357,127,1121,0,132,0,0,91,104,0,0,0,691,0,250,165,0
42,0,0,0,0,0,1347,0,0,309,116,929,0,141,0,0,89,57,0,0,0,630,0,264,177,0
0,0,0,0,0,0,1249,0,0,269,102,884,0,169,0,0,90,59,0,0,0,576,0,249,146,0
0,0,0,0,0,0,970,0,0,220,86,707,0,134,0,0,86,48,0,0,0,428,0,242,130,0
43,0,0,0,0,0,718,0,0,184,46,509,0,105,0,0,84,48,0,0,0,276,0,190,104,0
0,0,44,0,0,0,516,0,0,123,42,370,0,101,0,0,42,0,0,0,0,238,0,166,91,0
0,0,42,42,0,0,433,0,0,115,0,333,0,92,0,0,84,85,0,0,0,261,0,116,47,0
0,0,42,43,0,0,349,0,0,105,43,276,0,87,0,0,84,0,0,0,0,141,0,103,42,0
0,0,47,42,0,0,346,0,0,48,0,245,0,84,0,0,42,85,0,0,0,158,0,99,42,0
0,0,85,42,0,0,199,0,0,53,0,224,0,42,0,0,42,42,0,0,0,195,0,90,44,0
0,0,0,0,0,0,232,0,0,50,0,219,0,42,0,0,42,42,0,0,0,102,0,91,42,0
0,0,0,0,0,0,232,0,0,66,0,205,0,43,0,0,0,42,0,0,0,155,0,48,44,0
